order_id,customer_id,order_date,order_amount,currency,order_status
590,1129,2023-12-04,1469.18,USD,Completed
591,1978,2024-02-26,2219.35,USD,Completed
592,1068,2022-08-31,1948.55,USD,Completed
593,1498,2025-03-18,1357.15,USD,Completed
594,2984,2023-11-10,1604.31,USD,Completed
595,6064,2022-09-10,978.98,USD,Completed
596,4221,2023-06-24,2938.63,USD,Completed
597,842,2022-04-06,476.77,USD,Completed
598,5089,2024-08-10,863.75,USD,Completed
599,1072,2024-02-28,338.95,USD,Completed
600,228,2025-04-20,457.61,USD,Completed
601,1620,2024-04-23,3331.28,USD,Completed
602,2765,2022-05-04,678.08,USD,Completed
603,3330,2024-08-16,500.43,USD,Completed
604,8302,2025-04-10,101.52,USD,Cancelled
605,3611,2022-11-19,193.53,USD,Completed
606,8036,2024-06-05,876.22,USD,Completed
607,7235,2024-07-05,390.11,USD,Completed
608,6627,2024-09-07,3904.09,USD,Completed
609,4434,2025-07-17,632.34,USD,Completed
610,3358,2022-12-30,1288.9,USD,Completed
611,7676,2023-08-03,2673.2,USD,Completed
612,5768,2024-12-23,2366.59,USD,Completed
613,9697,2023-05-31,1700.87,USD,Completed
614,9703,2024-05-02,2666.29,USD,Completed
615,1145,2025-01-15,883.19,USD,Completed
616,7100,2025-07-25,4166.25,USD,Completed
617,7262,2025-12-07,1208.65,USD,Completed
618,8887,2023-01-06,716.25,USD,Completed
619,4576,2025-11-21,1404.53,USD,Completed
620,8882,2025-08-12,2207.55,USD,Completed
621,1784,2025-02-09,676.84,USD,Completed
622,1777,2024-02-14,677.72,USD,Completed
623,1012,2023-08-24,762.48,USD,Completed
624,6233,2024-12-02,3194.34,USD,Completed
625,63,2022-02-22,2186.26,USD,Completed
626,7888,2025-11-21,790.5,USD,Completed
627,9821,2025-12-11,545.58,USD,Completed
628,1153,2022-06-26,222.06,USD,Completed
629,6563,2023-08-24,1630.7,USD,Completed
630,6722,2023-07-05,1649.35,USD,Completed
631,7962,2023-09-27,2034.29,USD,Completed
632,6771,2024-08-31,2024.9,USD,Cancelled
633,7248,2025-12-20,416.04,USD,Completed
634,8052,2024-01-17,3010.55,USD,Completed
635,722,2025-04-04,1075.35,USD,Completed
636,8129,2024-05-04,2132.76,USD,Completed
637,8819,2024-07-19,332.85,USD,Completed
638,7462,2022-01-14,2792.76,USD,Completed
639,8057,2023-11-02,2868.02,USD,Completed
640,77,2022-11-01,415.02,USD,Completed
641,6087,2024-10-17,1712.24,USD,Completed
642,9993,2024-10-27,1579.12,USD,Completed
643,8630,2024-11-12,854.38,USD,Cancelled
644,5365,2024-06-12,3852.76,USD,Completed
645,47,2023-11-04,1894.8,USD,Completed
646,2887,2022-02-14,54.0,USD,Completed
647,6959,2025-10-23,2532.6,USD,Completed
648,4907,2025-07-29,417.08,USD,Completed
649,7013,2023-01-31,2119.12,USD,Completed
650,8966,2025-04-09,2977.05,USD,Completed
651,7565,2025-05-15,1116.38,USD,Completed
652,2269,2022-05-04,535.28,USD,Completed
653,3487,2022-11-06,1019.68,USD,Completed
654,3576,2022-07-28,905.66,USD,Completed
655,2502,2022-02-28,876.64,USD,Completed
656,1204,2022-10-10,1259.03,USD,Completed
657,3747,2022-11-20,2028.13,USD,Completed
658,7767,2022-02-19,2942.24,USD,Completed
659,4070,2022-09-11,3146.99,USD,Completed
660,9364,2025-01-28,3027.14,USD,Completed
661,451,2024-11-11,949.99,USD,Completed
662,4735,2022-05-05,939.33,USD,Completed
663,1731,2024-09-23,2888.64,USD,Completed
664,3589,2024-08-05,2390.2,USD,Completed
665,9150,2023-11-12,1385.65,USD,Completed
666,4314,2025-09-22,734.43,USD,Completed
667,7147,2022-12-09,2276.97,USD,Completed
668,2739,2022-08-22,364.85,USD,Completed
669,1569,2025-11-10,1043.15,USD,Completed
670,7936,2023-12-15,1173.44,USD,Completed
671,8687,2022-09-26,3315.89,USD,Completed
672,6486,2024-03-02,378.08,USD,Completed
673,8413,2024-02-05,2004.12,USD,Completed
674,9050,2022-12-13,2093.33,USD,Completed
675,2176,2023-05-07,1667.55,USD,Cancelled
676,2558,2025-07-18,2540.76,USD,Completed
677,2109,2024-05-21,692.14,USD,Completed
678,491,2023-04-21,2570.3,USD,Completed
679,3381,2023-09-29,1762.59,USD,Completed
680,5283,2024-06-30,1017.15,USD,Completed
681,8218,2023-04-30,2142.12,USD,Completed
682,6041,2022-04-24,451.6,USD,Completed
683,2923,2024-08-01,955.44,USD,Completed
684,4014,2024-11-04,1952.42,USD,Completed
685,6600,2025-12-27,2912.86,USD,Completed
686,2647,2024-11-06,653.98,USD,Completed
687,451,2025-04-15,2442.47,USD,Cancelled
688,1758,2023-11-10,2028.41,USD,Completed
689,9555,2023-09-09,800.73,USD,Completed
690,9940,2022-11-09,1383.74,USD,Completed
691,4419,2022-05-19,2610.35,USD,Completed
692,133,2025-11-28,982.7,USD,Completed
693,1266,2025-05-24,792.32,USD,Completed
694,7335,2023-12-25,1045.57,USD,Completed
695,2394,2024-08-28,2468.7,USD,Completed
696,6411,2022-02-20,1751.85,USD,Completed
697,1616,2022-11-02,1981.66,USD,Completed
698,6858,2025-08-31,2566.88,USD,Completed
699,1962,2023-05-02,529.78,USD,Completed
700,6048,2023-05-02,3012.03,USD,Completed
701,6269,2022-07-15,738.99,USD,Completed
702,6264,2024-11-20,557.56,USD,Completed
703,4954,2022-07-11,3109.42,USD,Completed
704,2821,2024-08-10,2985.7,USD,Cancelled
705,9165,2025-12-26,791.88,USD,Completed
706,1003,2023-03-19,1728.87,USD,Completed
707,154,2022-01-04,2082.95,USD,Completed
708,7670,2022-05-08,1343.26,USD,Completed
709,6513,2023-01-11,1234.46,USD,Cancelled
710,4316,2024-09-16,1653.3,USD,Completed
711,7347,2022-09-30,2771.13,USD,Completed
712,2725,2024-07-14,2358.03,USD,Completed
713,4223,2024-04-01,121.8,USD,Completed
714,8665,2023-04-30,447.1,USD,Completed
715,4313,2023-10-19,1979.13,USD,Completed
716,3497,2024-12-15,1784.33,USD,Completed
717,3979,2022-12-09,1898.93,USD,Completed
718,5986,2024-02-22,1372.66,USD,Completed
719,5181,2023-10-29,2997.48,USD,Completed
720,2426,2024-02-26,1919.6,USD,Completed
721,561,2022-02-03,1291.74,USD,Completed
722,7650,2023-06-16,2587.44,USD,Completed
723,5424,2023-11-15,2923.63,USD,Completed
724,842,2022-08-16,3853.11,USD,Completed
725,6241,2025-07-24,911.22,USD,Completed
726,6868,2025-03-23,2231.64,USD,Completed
727,9709,2024-03-26,2179.45,USD,Completed
728,6540,2025-04-05,2385.69,USD,Completed
729,4251,2025-11-17,2324.92,USD,Completed
730,553,2023-03-16,818.67,USD,Completed
731,8317,2025-11-06,143.39,USD,Completed
732,3756,2022-08-29,1957.93,USD,Completed
733,5587,2025-05-26,1348.74,USD,Completed
734,2924,2025-06-25,535.98,USD,Completed
735,2751,2023-01-03,1277.37,USD,Completed
736,7511,2022-01-26,1606.69,USD,Completed
737,608,2024-12-16,1713.42,USD,Completed
738,5613,2022-11-30,1491.1,USD,Completed
739,5345,2025-08-01,98.37,USD,Completed
740,7520,2025-01-20,1943.77,USD,Completed
741,861,2023-10-05,2397.78,USD,Completed
742,9171,2024-02-20,58.27,USD,Completed
743,8326,2023-02-25,2999.86,USD,Completed
744,4841,2022-12-20,873.66,USD,Cancelled
745,260,2022-10-03,915.71,USD,Completed
746,2281,2024-12-23,1564.24,USD,Cancelled
747,1659,2022-06-09,365.4,USD,Completed
748,3430,2025-04-15,2489.8,USD,Completed
749,2703,2025-12-15,3063.55,USD,Completed
750,4746,2025-09-05,1332.64,USD,Completed
751,646,2024-03-09,2093.37,USD,Completed
752,5631,2022-04-01,4137.01,USD,Completed
753,7414,2023-08-14,1837.41,USD,Completed
754,4260,2024-12-03,1803.17,USD,Completed
755,8155,2022-06-10,843.51,USD,Completed
756,9647,2022-04-04,573.79,USD,Completed
757,4503,2025-09-03,2003.93,USD,Cancelled
758,354,2025-10-31,2544.54,USD,Completed
759,1502,2025-08-24,2822.32,USD,Completed
760,3751,2022-08-18,589.31,USD,Completed
761,1961,2024-10-19,262.66,USD,Completed
762,8378,2023-05-28,1038.91,USD,Completed
763,3995,2025-09-04,1916.95,USD,Completed
764,1922,2025-01-05,3456.77,USD,Completed
765,2699,2022-10-11,2859.05,USD,Completed
766,6086,2022-03-04,1813.83,USD,Completed
767,1831,2023-01-26,630.37,USD,Completed
768,914,2022-09-03,339.05,USD,Completed
769,4307,2025-06-05,1424.25,USD,Completed
770,7478,2025-02-15,2736.61,USD,Completed
771,8238,2024-12-03,1572.98,USD,Completed
772,9176,2022-08-14,660.04,USD,Completed
773,2772,2025-11-09,1839.47,USD,Completed
774,8325,2023-04-25,568.29,USD,Completed
775,934,2024-03-25,337.03,USD,Completed
776,7117,2023-06-17,2280.21,USD,Completed
777,9564,2025-02-15,1498.54,USD,Completed
778,5970,2022-01-14,2580.69,USD,Completed
779,6798,2022-08-15,678.1,USD,Completed
780,4019,2025-04-22,2247.73,USD,Completed
781,2627,2024-09-22,2499.5,USD,Completed
782,9383,2022-11-01,880.41,USD,Completed
783,2927,2023-03-08,2572.73,USD,Completed
784,5786,2025-11-22,2993.12,USD,Completed
785,52,2022-09-04,916.55,USD,Completed
786,556,2025-05-07,127.08,USD,Completed
787,9955,2025-09-17,392.84,USD,Completed
788,2713,2022-10-30,1282.21,USD,Completed
789,106,2022-07-09,1732.65,USD,Completed
790,8939,2022-02-28,707.08,USD,Completed
791,3507,2024-01-07,798.77,USD,Completed
792,435,2023-03-15,1715.23,USD,Completed
793,9339,2025-03-31,1806.85,USD,Completed
794,105,2022-04-17,882.16,USD,Completed
795,2935,2022-09-29,105.22,USD,Cancelled
796,9634,2025-12-05,609.71,USD,Completed
797,9386,2022-12-10,2157.54,USD,Completed
798,5210,2024-09-25,1925.58,USD,Completed
799,5628,2025-12-28,1261.05,USD,Completed
800,299,2022-03-09,2460.18,USD,Completed
801,4109,2022-04-16,3319.72,USD,Completed
802,9808,2024-07-01,1782.93,USD,Completed
803,3207,2025-03-16,3133.18,USD,Completed
804,7306,2024-11-16,933.01,USD,Completed
805,5800,2023-12-15,1869.99,USD,Completed
806,9303,2025-07-06,1524.06,USD,Completed
807,5193,2025-10-19,2546.66,USD,Completed
808,1945,2024-01-09,460.56,USD,Completed
809,7011,2024-12-31,2080.63,USD,Completed
810,1064,2022-04-09,848.78,USD,Completed
811,3812,2024-03-18,965.42,USD,Completed
812,2417,2025-09-15,3666.71,USD,Completed
813,578,2025-03-21,2598.04,USD,Completed
814,3473,2024-07-06,2632.91,USD,Completed
815,7851,2023-02-20,1328.49,USD,Completed
816,2423,2023-11-29,2542.62,USD,Completed
817,5067,2024-05-31,426.36,USD,Completed
818,5701,2024-03-16,2938.71,USD,Completed
819,8841,2025-01-16,3345.65,USD,Completed
820,3750,2022-07-17,2048.72,USD,Completed
821,6578,2022-03-19,393.99,USD,Completed
822,7363,2022-12-03,1430.41,USD,Completed
823,4992,2022-05-28,441.75,USD,Completed
824,4458,2023-01-01,353.4,USD,Completed
825,7716,2023-07-10,2771.13,USD,Completed
826,9083,2023-12-29,1457.13,USD,Completed
827,5670,2025-09-11,291.22,USD,Completed
828,3663,2022-10-13,261.35,USD,Completed
829,6898,2022-12-24,1300.55,USD,Completed
830,6398,2023-06-02,1936.59,USD,Completed
831,1898,2022-03-25,387.06,USD,Completed
832,8131,2025-12-21,1104.72,USD,Cancelled
833,9248,2023-01-23,2292.23,USD,Completed
834,9235,2023-04-14,2261.77,USD,Completed
835,8417,2023-07-19,1143.06,USD,Completed
836,4224,2022-03-19,734.73,USD,Completed
837,4310,2025-01-29,2173.87,USD,Completed
838,1372,2025-08-05,131.33,USD,Completed
839,2081,2022-11-26,2627.52,USD,Completed
840,403,2023-11-02,845.45,USD,Completed
841,2385,2022-10-08,1307.19,USD,Completed
842,2939,2024-06-13,2057.66,USD,Completed
843,922,2022-04-29,279.35,USD,Completed
844,8732,2022-06-10,2858.18,USD,Completed
845,4733,2024-12-06,2515.52,USD,Completed
846,9053,2022-06-29,1945.98,USD,Completed
847,534,2023-05-02,203.04,USD,Completed
848,6714,2023-10-15,1685.06,USD,Completed
849,7101,2024-05-06,532.08,USD,Completed
850,1123,2022-08-22,2508.97,USD,Completed
851,1739,2023-03-06,2446.5,USD,Completed
852,8924,2025-05-02,222.06,USD,Completed
853,3875,2025-02-23,2203.15,USD,Completed
854,7477,2022-01-24,1803.72,USD,Completed
855,568,2025-05-12,1466.64,USD,Completed
856,6570,2022-07-10,1554.57,USD,Completed
857,5860,2025-04-24,2559.81,USD,Completed
858,4454,2023-04-23,2320.56,USD,Completed
859,6138,2023-11-09,3638.65,USD,Completed
860,5932,2024-12-08,967.3,USD,Completed
861,5972,2024-03-16,2869.42,USD,Completed
862,295,2023-05-09,909.78,USD,Completed
863,9034,2022-05-16,680.0,USD,Completed
864,7637,2025-09-01,2646.41,USD,Completed
865,5239,2024-03-13,1378.44,USD,Cancelled
866,6495,2023-02-19,753.78,USD,Completed
867,6611,2024-08-27,1674.55,USD,Completed
868,8045,2025-07-30,2686.87,USD,Completed
869,7795,2025-05-09,1430.54,USD,Completed
870,3416,2025-02-02,2129.03,USD,Completed
871,4066,2023-05-15,1220.31,USD,Completed
872,8945,2025-10-30,814.05,USD,Completed
873,7959,2023-08-13,1104.09,USD,Cancelled
874,3795,2025-07-10,369.62,USD,Completed
875,7051,2022-05-24,1283.94,USD,Completed
876,1376,2023-11-14,1574.95,USD,Completed
877,1722,2025-09-24,233.52,USD,Completed
878,4924,2025-06-21,992.34,USD,Completed
879,5898,2023-01-10,82.2,USD,Completed
880,859,2023-04-10,471.48,USD,Completed
881,3670,2023-05-25,4075.45,USD,Completed
882,8094,2022-04-15,2597.81,USD,Completed
883,5466,2023-05-11,2419.9,USD,Completed
884,8297,2024-05-03,348.87,USD,Completed
885,9682,2022-02-13,3592.23,USD,Completed
886,7624,2024-10-10,3879.79,USD,Completed
887,1248,2022-09-01,1582.37,USD,Completed
888,4842,2025-01-10,672.69,USD,Completed
889,5911,2024-05-01,1786.89,USD,Completed
890,985,2022-11-24,2641.84,USD,Completed
891,7497,2022-09-01,1992.64,USD,Completed
892,2253,2025-08-25,1704.63,USD,Cancelled
893,7092,2025-03-07,990.94,USD,Completed
894,3916,2024-05-15,3416.52,USD,Completed
895,4937,2022-03-28,325.61,USD,Completed
896,4588,2025-10-06,882.62,USD,Completed
897,8163,2025-11-17,1578.39,USD,Completed
898,8004,2022-07-15,479.23,USD,Completed
899,798,2023-03-20,727.39,USD,Completed
900,4313,2025-06-12,1367.38,USD,Completed
901,5786,2023-04-09,2257.21,USD,Completed
902,9154,2024-07-22,520.56,USD,Completed
903,5158,2023-01-25,393.99,USD,Completed
904,3470,2024-12-17,1762.35,USD,Completed
905,1237,2024-10-17,348.38,USD,Completed
906,4767,2022-04-17,1489.22,USD,Completed
907,2303,2023-09-27,1229.86,USD,Completed
908,8459,2022-06-12,1287.6,USD,Completed
909,5352,2024-02-22,2496.18,USD,Completed
910,9084,2024-05-08,3256.01,USD,Completed
911,3099,2023-06-29,2685.21,USD,Completed
912,839,2023-07-30,3548.55,USD,Completed
913,7846,2023-06-24,1495.83,USD,Completed
914,4681,2023-12-03,1156.28,USD,Completed
915,5533,2025-04-23,1446.12,USD,Completed
916,7717,2023-07-26,2168.65,USD,Completed
917,9488,2024-02-28,2427.27,USD,Completed
918,3199,2023-06-14,3351.81,USD,Completed
919,8506,2023-08-29,1252.55,USD,Completed
920,4725,2025-10-30,379.2,USD,Completed
921,1730,2022-10-12,2186.4,USD,Cancelled
922,1051,2023-02-13,1358.49,USD,Completed
923,7675,2022-12-28,2756.63,USD,Completed
924,9458,2023-05-17,2482.31,USD,Completed
925,761,2023-06-27,1786.71,USD,Completed
926,2377,2025-06-29,641.49,USD,Completed
927,8731,2022-02-21,1450.95,USD,Completed
928,7064,2022-12-20,1764.4,USD,Completed
929,6220,2024-04-09,1987.46,USD,Cancelled
930,9561,2022-11-29,1219.52,USD,Completed
931,7088,2022-01-08,3618.37,USD,Completed
932,3471,2024-04-28,1743.09,USD,Completed
933,816,2023-04-15,516.61,USD,Completed
934,9523,2023-04-21,1857.57,USD,Completed
935,3300,2025-11-27,2604.13,USD,Completed
936,2154,2025-12-01,3041.5,USD,Completed
937,3810,2023-04-06,1656.94,USD,Completed
938,6174,2023-08-02,232.43,USD,Completed
939,3485,2022-03-31,1000.94,USD,Completed
940,4310,2023-04-07,1990.26,USD,Completed
941,9920,2024-04-09,1444.68,USD,Completed
942,6099,2023-10-11,2991.96,USD,Completed
943,7548,2024-05-29,2736.7,USD,Completed
944,7217,2024-08-09,873.5,USD,Completed
945,2523,2023-02-28,621.43,USD,Completed
946,9098,2024-06-15,1205.19,USD,Completed
947,7940,2023-03-03,2165.68,USD,Completed
948,7511,2024-01-30,2515.58,USD,Completed
949,6961,2023-04-24,1832.53,USD,Completed
950,8580,2023-10-17,2035.58,USD,Completed
951,6646,2023-08-31,2006.37,USD,Completed
952,4824,2023-03-28,3488.02,USD,Completed
953,9557,2025-04-25,1268.01,USD,Cancelled
954,2904,2024-05-06,247.65,USD,Cancelled
955,2075,2023-07-28,1062.51,USD,Completed
956,9246,2022-05-26,454.84,USD,Completed
957,4434,2024-06-26,366.4,USD,Cancelled
958,6826,2025-10-22,842.83,USD,Completed
959,2205,2023-10-07,203.04,USD,Completed
960,3404,2025-01-01,1537.35,USD,Completed
961,3098,2024-12-17,1248.36,USD,Completed
962,454,2024-09-21,2391.79,USD,Completed
963,8689,2025-01-16,3828.49,USD,Completed
964,1970,2024-05-19,1149.03,USD,Completed
965,5163,2024-01-15,239.01,USD,Completed
966,8638,2025-07-02,504.71,USD,Completed
967,2534,2023-12-15,1510.22,USD,Completed
968,9020,2022-07-02,1166.13,USD,Completed
969,9505,2023-07-24,666.18,USD,Completed
970,9488,2025-10-09,970.13,USD,Completed
971,2986,2025-11-12,1517.98,USD,Completed
972,1935,2025-06-03,1719.37,USD,Completed
973,9526,2022-01-04,1771.33,USD,Completed
974,9727,2024-12-23,127.08,USD,Completed
975,1614,2024-10-01,674.78,USD,Completed
976,9342,2025-08-17,3545.52,USD,Completed
977,456,2024-11-15,2224.26,USD,Completed
978,60,2024-01-17,567.21,USD,Completed
979,5687,2024-08-04,1535.65,USD,Completed
980,3673,2023-01-13,386.14,USD,Completed
981,5438,2022-08-05,2640.35,USD,Cancelled
982,9735,2023-01-24,2997.52,USD,Completed
983,9097,2022-11-11,3253.49,USD,Completed
984,8537,2025-04-25,3807.2,USD,Completed
985,7057,2025-07-03,2387.01,USD,Completed
986,8556,2022-09-11,4300.43,USD,Completed
987,5906,2025-08-18,1506.68,USD,Completed
988,58,2025-01-17,629.94,USD,Completed
989,8565,2025-11-13,2716.15,USD,Completed
990,8752,2024-02-09,1407.22,USD,Completed
991,7005,2024-10-11,1440.58,USD,Cancelled
992,9467,2025-11-08,850.37,USD,Completed
993,2244,2022-07-06,1733.23,USD,Completed
994,7646,2024-07-10,1508.24,USD,Completed
995,5606,2022-05-09,1075.35,USD,Completed
996,4668,2023-06-03,1617.07,USD,Completed
997,3269,2024-09-04,1365.46,USD,Completed
998,7793,2023-03-12,1536.31,USD,Completed
999,5262,2025-07-23,2731.76,USD,Completed
1000,2390,2024-12-13,2190.2,USD,Completed
1001,7582,2022-05-09,1740.96,USD,Completed
1002,5292,2024-05-05,1296.94,USD,Completed
1003,7345,2022-03-10,1502.31,USD,Completed
1004,122,2025-02-01,1177.07,USD,Completed
1005,1897,2024-09-04,57.22,USD,Completed
1006,8341,2025-12-26,1865.52,USD,Completed
1007,2025,2025-01-18,851.06,USD,Completed
1008,5635,2022-01-22,280.98,USD,Completed
1009,7939,2024-03-28,223.55,USD,Completed
1010,4127,2025-12-30,251.26,USD,Completed
1011,6000,2022-10-17,1450.95,USD,Cancelled
1012,7515,2022-07-16,3161.6,USD,Completed
1013,8106,2024-07-27,3300.16,USD,Completed
1014,9593,2023-09-06,1292.51,USD,Completed
1015,8128,2024-05-24,2378.51,USD,Completed
1016,6004,2022-12-14,37.85,USD,Completed
1017,8812,2022-07-24,3009.18,USD,Completed
1018,6265,2024-05-29,749.39,USD,Completed
1019,790,2024-02-18,205.93,USD,Completed
1020,5141,2023-03-08,1240.71,USD,Completed
1021,1464,2023-10-23,2308.99,USD,Completed
1022,7246,2023-10-13,40.41,USD,Completed
1023,990,2025-12-26,3814.98,USD,Completed
1024,4650,2022-11-15,1310.32,USD,Completed
1025,4011,2025-04-07,1491.72,USD,Completed
1026,3751,2023-09-24,1017.76,USD,Completed
1027,7439,2025-12-22,1522.94,USD,Completed
1028,2735,2025-09-24,1654.38,USD,Completed
1029,6990,2024-07-15,960.21,USD,Completed
1030,2546,2023-07-12,1920.83,USD,Completed
1031,6730,2022-02-23,287.09,USD,Completed
1032,545,2025-05-11,446.41,USD,Completed
1033,4484,2022-12-03,2373.95,USD,Completed
1034,1720,2025-02-18,392.84,USD,Completed
1035,415,2022-06-20,1534.71,USD,Completed
1036,742,2025-08-13,1960.79,USD,Completed
1037,2654,2024-12-01,2260.32,USD,Completed
1038,389,2025-12-26,1132.0,USD,Completed
1039,2860,2023-08-31,730.25,USD,Completed
1040,7696,2022-04-17,1611.44,USD,Cancelled
1041,2618,2022-05-18,1397.47,USD,Completed
1042,4697,2022-06-19,851.37,USD,Completed
1043,6328,2025-02-11,1464.94,USD,Completed
1044,3063,2024-09-30,2446.93,USD,Completed
1045,9895,2024-08-29,219.27,USD,Completed
1046,3481,2022-06-01,918.52,USD,Completed
1047,7527,2022-05-17,1116.46,USD,Completed
1048,1964,2023-09-11,1767.1,USD,Completed
1049,3851,2024-02-29,2382.46,USD,Completed
1050,1183,2025-05-18,1692.64,USD,Completed
1051,2173,2023-04-23,1341.36,USD,Cancelled
1052,491,2025-01-01,2985.88,USD,Completed
1053,2880,2024-02-07,1234.69,USD,Completed
1054,5759,2025-10-05,616.71,USD,Completed
1055,3406,2025-02-03,3281.44,USD,Completed
1056,4831,2022-09-08,1206.81,USD,Completed
1057,1729,2023-07-31,766.56,USD,Completed
1058,1714,2025-04-21,385.92,USD,Completed
1059,115,2022-12-16,722.44,USD,Completed
1060,8142,2023-10-02,1138.55,USD,Completed
1061,3482,2022-06-03,1120.12,USD,Completed
1062,213,2023-02-17,1054.67,USD,Completed
1063,1759,2023-06-05,1349.55,USD,Completed
1064,1527,2022-04-02,411.86,USD,Completed
1065,8122,2023-02-01,2128.68,USD,Completed
1066,3156,2023-05-07,1535.99,USD,Completed
1067,2046,2023-07-02,2450.42,USD,Completed
1068,45,2022-08-25,2138.2,USD,Completed
1069,6627,2025-08-17,928.45,USD,Completed
1070,1226,2024-10-15,990.94,USD,Completed
1071,5699,2022-09-12,1094.55,USD,Completed
1072,3139,2025-05-20,1176.1,USD,Completed
1073,5559,2024-05-27,2509.66,USD,Completed
1074,1747,2024-07-11,1182.1,USD,Completed
1075,8153,2025-04-03,1310.25,USD,Completed
1076,9839,2025-08-20,860.99,USD,Completed
1077,3821,2022-08-15,1560.27,USD,Completed
1078,1204,2022-06-07,1549.86,USD,Cancelled
1079,4074,2024-06-12,1386.61,USD,Completed
1080,536,2025-05-02,3368.26,USD,Completed
1081,713,2025-07-19,145.87,USD,Completed
1082,9641,2024-09-03,291.22,USD,Completed
1083,2844,2022-02-12,1437.69,USD,Cancelled
1084,7449,2022-05-20,3882.44,USD,Completed
1085,9476,2022-04-08,1648.65,USD,Completed
1086,9100,2022-09-11,1342.06,USD,Completed
